price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year_sold,month_sold
465000.0,3.0,2.5,2714.0,17936.0,2.0,No,No,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,2015,1
477000.0,4.0,2.75,1720.0,6270.0,2.0,No,No,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,2014,5
280000.0,2.0,1.0,850.0,7620.0,1.0,No,No,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,2015,1
1505000.0,5.0,3.0,3300.0,33474.0,1.0,No,,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,2015,2
445838.0,3.0,2.5,2250.0,5692.0,2.0,No,No,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,2014,7
1072000.0,2.0,2.25,3900.0,14864.0,1.0,No,,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,2014,8
467000.0,2.0,1.5,1320.0,10800.0,1.0,No,No,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,2014,10
686000.0,4.0,2.5,2760.0,6440.0,2.0,No,No,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,2014,8
279950.0,3.0,2.0,1750.0,9750.0,1.0,No,No,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,2014,6
527000.0,4.0,2.25,2330.0,19436.0,2.0,No,No,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,2014,9
325000.0,3.0,2.25,2220.0,16020.0,1.0,No,No,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,2014,9
328000.0,3.0,2.25,2020.0,8379.0,2.0,No,No,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,2014,9
390000.0,3.0,2.25,1250.0,7500.0,1.0,No,No,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,2014,6
479950.0,2.0,2.0,1510.0,6516.0,1.0,No,No,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,2015,3
264950.0,4.0,2.25,1720.0,9753.0,1.0,No,No,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,2014,5
235000.0,3.0,1.0,1430.0,15246.0,1.0,No,No,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,2015,1
516500.0,3.0,2.5,1480.0,4729.0,2.0,No,No,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,2015,3
655000.0,2.0,1.75,1450.0,7620.0,2.0,Yes,,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,2015,4
500000.0,4.0,2.75,1920.0,15347.0,1.0,No,No,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,2014,6
315000.0,6.0,2.75,2940.0,7350.0,1.0,No,No,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,2014,11
213000.0,2.0,1.0,1000.0,10200.0,1.0,No,No,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,2014,11
475000.0,3.0,1.5,2480.0,5280.0,1.5,No,No,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,2014,9
1025000.0,5.0,4.0,3760.0,7620.0,2.0,No,No,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,2014,6
416000.0,3.0,2.0,2220.0,94300.0,1.0,No,No,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,2015,4
410000.0,4.0,1.0,1970.0,4740.0,1.5,No,No,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,2015,3
800000.0,3.0,3.5,3830.0,221284.0,2.0,No,No,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,2014,7
472000.0,6.0,2.5,4410.0,14034.0,1.0,No,,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,2014,5
225000.0,3.0,1.75,1430.0,8505.0,1.0,No,No,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,2014,12
210000.0,2.0,2.25,830.0,6000.0,1.0,No,No,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,2014,10
455000.0,2.0,1.0,1430.0,5000.0,1.5,No,No,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,2015,1
225000.0,3.0,1.0,1300.0,8316.0,1.0,No,No,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,2015,4
480000.0,2.0,1.0,1030.0,3060.0,1.0,No,,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,2014,8
363000.0,3.0,2.5,2740.0,11872.0,2.0,No,No,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,2015,2
2400000.0,4.0,2.5,3650.0,8354.0,1.0,Yes,,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,2014,9
181000.0,2.0,1.5,720.0,5120.0,1.0,No,No,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,2015,2
250000.0,4.0,2.0,1920.0,7312.0,1.0,No,No,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,2015,3
481000.0,3.0,1.75,1560.0,3000.0,1.0,No,No,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,2015,4
260000.0,3.0,2.0,1810.0,7209.0,1.0,No,No,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,2014,9
455000.0,4.0,2.5,3360.0,7685.0,2.0,No,No,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,2014,5
415000.0,3.0,2.25,1510.0,36224.0,2.0,No,No,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,2015,4
349500.0,3.0,1.0,1400.0,3538.0,1.0,No,No,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,2015,4
245000.0,3.0,2.5,1730.0,7442.0,2.0,No,No,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,2014,9
592500.0,2.0,2.0,1420.0,9191.0,1.5,No,,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,2014,5
385000.0,4.0,1.75,2360.0,7620.0,1.0,No,No,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,2014,10
315000.0,3.0,1.75,1580.0,11455.0,1.0,No,No,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,2015,2
255000.0,3.0,1.0,1230.0,10170.0,1.0,No,No,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,2014,11
693000.0,4.0,2.5,2460.0,4425.0,2.0,No,No,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,2014,8
780000.0,3.0,1.0,1660.0,4400.0,1.5,No,No,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,2014,12
237000.0,3.0,1.75,1270.0,8470.0,1.0,No,No,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,2014,10
525000.0,3.0,2.25,2100.0,40510.0,2.0,No,No,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,2014,12
425000.0,2.0,1.0,770.0,5040.0,1.0,No,No,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,2015,4
369900.0,1.0,2.25,760.0,10079.0,1.0,Yes,,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,2014,10
290000.0,4.0,2.5,1700.0,7620.0,2.0,No,No,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,2014,5
285000.0,3.0,1.0,1120.0,10701.0,1.0,No,No,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,2014,9
415000.0,2.0,1.0,1070.0,4500.0,1.0,No,No,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,2014,8
272500.0,3.0,2.5,2070.0,9900.0,1.0,No,No,3,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250,2015,4
2900000.0,4.0,3.25,5050.0,7620.0,1.5,No,,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060,2015,5
1365000.0,4.0,4.75,5310.0,57346.0,2.0,No,No,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443,2014,10
436000.0,2.0,1.0,1040.0,7538.0,1.0,No,No,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,2015,5
210000.0,3.0,1.0,1700.0,11390.0,1.0,No,No,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,2014,10
236000.0,3.0,1.0,1300.0,5898.0,1.0,No,No,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,2014,9
331000.0,3.0,1.75,1080.0,1306.0,1.0,No,No,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,2014,11
365000.0,3.0,2.5,2653.0,4510.0,2.0,No,No,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,2015,3
450000.0,3.0,2.0,2290.0,16258.0,1.0,No,No,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,2015,1
770000.0,4.0,2.75,3820.0,26300.0,2.0,No,No,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136,2014,11
455000.0,4.0,2.5,2210.0,49375.0,1.0,No,No,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,2015,5
405000.0,3.0,1.75,2390.0,7620.0,1.0,No,No,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,2015,5
304900.0,4.0,1.75,2600.0,11325.0,1.0,No,No,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,2014,7
170000.0,2.0,1.0,860.0,5265.0,1.0,No,No,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,2015,2
2050000.0,5.0,3.0,3830.0,8480.0,2.0,No,Yes,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556,2015,5
780000.0,4.0,2.25,3500.0,7048.0,2.0,No,No,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,2014,6
330000.0,3.0,3.0,2420.0,13959.0,1.0,No,No,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,2015,4
370000.0,4.0,2.5,1920.0,8666.0,2.0,No,No,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,2014,9
467000.0,5.0,2.25,2500.0,13500.0,1.0,No,No,3,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750,2014,10
405000.0,3.0,1.75,1670.0,6720.0,1.0,No,No,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,2015,2
675000.0,5.0,2.25,2900.0,10300.0,1.0,No,No,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,2014,7
500000.0,2.0,1.0,1640.0,14100.0,1.0,No,No,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,2014,8
389999.0,4.0,2.5,1890.0,15770.0,2.0,No,No,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,2014,7
630000.0,4.0,1.75,2950.0,9025.0,1.0,No,,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,2015,2
360000.0,4.0,2.5,2160.0,9528.0,2.0,No,No,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,2014,10
580000.0,4.0,3.0,3280.0,11060.0,2.0,No,No,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,2014,10
550000.0,3.0,2.0,1970.0,4166.0,2.0,No,,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,2014,7
879000.0,4.0,2.5,3360.0,22111.0,2.0,No,No,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,2014,7
265000.0,3.0,2.0,1320.0,7620.0,1.0,No,No,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,2014,8
446500.0,3.0,2.5,2650.0,7286.0,2.0,No,No,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,2015,3
404000.0,3.0,1.5,2030.0,8880.0,1.0,No,No,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,2014,6
267500.0,3.0,1.75,1590.0,7620.0,1.0,No,,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,2014,5
3075000.0,4.0,5.0,4550.0,18641.0,1.0,Yes,,3,10,2600,1950,2002,0,98074,47.6053,-122.077,4550,19508,2014,6
335000.0,3.0,2.5,2440.0,7632.0,2.0,No,No,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,2014,8
576000.0,3.0,2.5,1940.0,9000.0,1.0,No,No,4,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310,2014,6
208633.0,3.0,2.5,2040.0,3810.0,2.0,No,No,3,8,2040,0,2006,0,98038,47.3537,-122.0,2370,4590,2015,4
315000.0,3.0,2.25,1920.0,8750.0,1.0,No,No,4,7,1120,1080,1964,0,98166,47.476000000000006,-122.337,1460,10139,2015,1
550000.0,4.0,2.75,1800.0,7750.0,1.0,No,No,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275,2015,4
610750.0,4.0,2.25,2180.0,7297.0,2.0,No,No,3,8,2180,0,1984,0,98074,47.6459,-122.058,2250,9781,2014,6
550700.0,2.0,1.0,1010.0,5000.0,1.5,No,No,4,6,1010,0,1908,0,98105,47.6692,-122.297,1460,5000,2015,2
665000.0,4.0,2.75,3320.0,10574.0,2.0,No,No,5,8,2220,1100,1960,0,98056,47.5376,-122.18,2720,8330,2015,1
834000.0,4.0,2.5,2370.0,4000.0,1.5,No,,5,8,1980,390,1928,0,98144,47.601000000000006,-122.294,2440,5750,2015,2
201000.0,5.0,1.75,1660.0,78408.0,1.5,No,No,3,6,1660,0,1915,0,98065,47.529,-121.837,1660,78408,2014,10
2384000.0,5.0,2.5,3650.0,9050.0,2.0,No,,5,10,3370,280,1921,0,98119,47.6345,-122.367,2880,5400,2014,5
1384000.0,4.0,3.25,4290.0,12103.0,1.0,No,,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244,2014,6
1400000.0,4.0,3.25,4290.0,7620.0,1.0,No,,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244,2014,12
487000.0,3.0,2.0,2590.0,14052.0,1.0,No,No,5,8,1720,870,1948,0,98133,47.7357,-122.333,1570,8162,2015,4
390000.0,3.0,2.5,1930.0,64904.0,1.0,No,No,4,8,1930,0,1988,0,98042,47.346,-122.157,2350,57500,2015,5
548000.0,2.0,1.0,1470.0,3864.0,1.0,No,No,4,7,1170,300,1916,0,98103,47.6638,-122.345,1570,3864,2014,7
268750.0,4.0,1.0,800.0,8775.0,1.0,No,No,3,6,800,0,1943,0,98166,47.48,-122.336,1310,8775,2014,11
819900.0,5.0,2.75,3150.0,7119.0,2.0,No,No,3,9,3150,0,2013,0,98052,47.6759,-122.151,1560,8384,2014,5
520000.0,3.0,2.25,2030.0,16200.0,2.0,No,No,3,8,2030,0,1984,0,98027,47.5162,-122.057,2660,17958,2014,10
230000.0,3.0,2.0,1450.0,11204.0,1.0,No,No,3,7,1450,0,2003,0,98001,47.2639,-122.252,1520,9518,2014,7
240000.0,3.0,1.75,1510.0,10248.0,1.0,No,No,3,7,1510,0,1969,0,98023,47.2929,-122.371,1510,9753,2015,2
232000.0,2.0,1.0,1240.0,12092.0,1.0,No,No,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,2014,9
240500.0,2.0,1.0,1240.0,12092.0,1.0,No,No,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,2015,3
274975.0,3.0,2.5,3030.0,45004.0,2.0,No,No,3,9,3030,0,1987,0,98077,47.7721,-122.093,3080,35781,2014,10
740000.0,4.0,2.0,1920.0,4400.0,1.5,No,No,4,9,2050,0,1922,0,98102,47.644,-122.319,2320,5500,2014,9
186375.0,3.0,1.0,1000.0,7636.0,1.0,No,No,2,7,1000,0,1952,0,98166,47.472,-122.344,1150,7600,2015,4
880000.0,4.0,3.5,2800.0,6750.0,2.0,No,No,3,9,1890,910,1951,2002,98105,47.669,-122.275,2370,6120,2014,9
279000.0,6.0,1.75,2240.0,11180.0,2.0,No,No,4,7,2240,0,1955,0,98198,47.42,-122.323,1590,7955,2015,4
295000.0,3.0,2.0,1810.0,10530.0,1.0,No,,3,8,1810,0,1991,0,98022,47.1913,-122.012,1910,10450,2014,7
640000.0,2.0,1.0,1070.0,5000.0,1.0,No,No,3,7,1070,0,1924,0,98103,47.6666,-122.331,1710,5000,2015,4
940000.0,4.0,2.0,2490.0,9525.0,2.0,No,No,5,9,2490,0,1968,0,98040,47.5639,-122.217,2770,9525,2014,7
260000.0,4.0,2.5,1960.0,5238.0,2.0,No,No,3,7,1960,0,2003,0,98038,47.3483,-122.052,1800,5894,2014,10
559900.0,3.0,2.75,2930.0,5569.0,1.0,No,No,3,9,1860,1070,2004,0,98072,47.7648,-122.164,2580,11045,2014,6
791500.0,4.0,2.0,1510.0,7620.0,1.5,No,No,5,7,1510,0,1911,0,98103,47.6794,-122.357,1820,3750,2014,7
265000.0,3.0,1.75,1420.0,8250.0,1.0,No,No,3,7,1420,0,1954,0,98133,47.7535,-122.354,1740,8000,2014,8
245000.0,3.0,1.75,1740.0,11547.0,1.0,No,No,3,7,1740,0,1954,0,98178,47.4945,-122.22,880,78408,2015,5
485000.0,4.0,1.75,1920.0,43995.0,2.0,No,No,4,7,2560,0,1962,0,98052,47.6945,-122.093,2560,14764,2015,4
684000.0,4.0,3.5,3040.0,8414.0,2.0,No,No,3,9,2420,620,2010,0,98059,47.5222,-122.157,3470,8066,2014,11
425000.0,3.0,1.75,2500.0,6840.0,1.0,No,No,3,8,1300,1200,1957,0,98125,47.7222,-122.32,1580,8691,2014,9
309600.0,4.0,1.75,1275.0,20000.0,1.0,No,No,4,6,1275,0,1991,0,98070,47.3796,-122.49,1660,20000,2014,10
552250.0,4.0,2.5,2580.0,7620.0,2.0,No,No,3,8,2580,0,2002,0,98065,47.5374,-121.875,2380,5823,2014,7
165000.0,4.0,1.0,1000.0,7134.0,1.0,No,No,3,6,1000,0,1943,0,98178,47.4897,-122.24,1020,7138,2014,7
239900.0,4.0,1.0,1000.0,7134.0,1.0,No,No,3,6,1000,0,1943,0,98178,47.4897,-122.24,1020,7138,2014,12
320000.0,2.0,1.0,1070.0,32633.0,1.0,No,No,4,6,1070,0,1930,0,98059,47.4716,-122.078,1360,32156,2014,12
206600.0,3.0,2.0,1390.0,13464.0,1.0,No,No,4,7,1390,0,1987,0,98030,47.3581,-122.173,1720,12080,2014,10
387000.0,4.0,1.75,2500.0,7690.0,1.0,No,No,3,7,1250,1250,1973,0,98155,47.7713,-122.307,2040,8646,2015,4
299000.0,1.0,0.75,560.0,12120.0,1.0,No,No,3,4,560,0,1967,0,98014,47.675,-121.854,1300,19207,2014,6
855000.0,4.0,2.75,2270.0,10460.0,2.0,No,No,3,9,2270,0,1965,0,98040,47.5603,-122.222,2610,10180,2014,9
315000.0,3.0,1.0,1900.0,14400.0,1.0,No,No,4,7,1300,600,1954,0,98166,47.4147,-122.337,1940,14400,2015,1
437500.0,2.0,1.0,990.0,3120.0,1.0,No,,5,7,790,200,1907,0,98103,47.68,-122.353,1930,3120,2014,12
252000.0,4.0,1.5,1550.0,19800.0,1.0,No,No,4,7,1050,500,1969,0,98001,47.3117,-122.27,1640,22654,2015,3
375000.0,4.0,1.75,2200.0,7475.0,1.0,No,No,5,7,1100,1100,1955,0,98118,47.543,-122.28,1600,5766,2014,6
300000.0,4.0,2.5,1910.0,4862.0,2.0,No,No,3,7,1910,0,2005,0,98038,47.3607,-122.034,2010,5091,2014,8
420000.0,4.0,1.0,1750.0,9600.0,1.5,No,No,4,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530,2014,10
900000.0,3.0,1.0,1330.0,77972.0,1.0,No,No,3,7,1330,0,1928,1954,98033,47.6891,-122.159,1340,17689,2014,5
679900.0,3.0,2.5,2440.0,5750.0,2.0,No,,3,9,1980,460,2000,0,98116,47.565,-122.381,1520,5750,2014,8
463000.0,3.0,2.5,1640.0,29970.0,2.0,No,No,3,7,1640,0,1992,0,98053,47.6359,-121.974,1580,28399,2014,6
329500.0,4.0,2.5,1820.0,7912.0,2.0,No,No,3,7,1820,0,1994,0,98038,47.3845,-122.029,1820,8168,2014,12
604950.0,3.0,2.5,2110.0,5608.0,1.0,No,No,3,8,1340,770,2013,0,98033,47.6743,-122.184,2040,9363,2014,8
795000.0,5.0,2.5,3040.0,9570.0,1.0,No,,4,8,1640,1400,1966,0,98006,47.5651,-122.164,2920,8800,2014,9
465000.0,3.0,2.0,1840.0,40438.0,2.0,No,No,3,7,1840,0,1994,0,98045,47.4853,-121.709,1380,44049,2015,1
673000.0,4.0,2.5,2990.0,10400.0,2.0,No,No,3,9,2990,0,2002,0,98166,47.4508,-122.359,2140,17449,2015,3
810000.0,4.0,2.5,3520.0,15420.0,2.0,No,No,3,10,3520,0,1991,0,98074,47.6375,-122.016,3400,21455,2014,10
785000.0,4.0,2.25,2440.0,69415.0,1.0,No,No,4,8,1910,530,1989,0,98075,47.5944,-122.042,2770,24361,2015,4
338000.0,4.0,3.0,2090.0,7500.0,1.0,No,No,3,7,1370,720,1986,0,98056,47.4888,-122.182,1810,7650,2014,11
280000.0,3.0,2.25,1430.0,7222.0,2.0,No,No,3,7,1430,0,1993,0,98056,47.5112,-122.19,1430,7220,2014,12
315000.0,4.0,2.25,2180.0,10754.0,1.0,No,No,5,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929,2014,10
530000.0,4.0,2.25,2180.0,10754.0,1.0,No,No,5,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929,2015,3
380000.0,5.0,3.0,3450.0,9914.0,2.0,No,No,3,9,3450,0,2004,0,98023,47.2813,-122.345,2860,9721,2014,12
297000.0,3.0,2.25,1450.0,7562.0,2.0,No,No,3,7,1450,0,1994,0,98056,47.5038,-122.189,1650,7625,2014,8
730000.0,4.0,2.5,3230.0,7331.0,2.0,No,No,3,10,3230,0,2004,0,98075,47.5823,-121.97,3480,7447,2014,5
450000.0,3.0,1.75,1640.0,13500.0,1.0,No,No,3,7,1110,530,1940,0,98125,47.7164,-122.304,1770,12600,2014,6
275000.0,3.0,3.0,1590.0,7750.0,1.0,No,No,3,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500,2014,10
595000.0,4.0,2.0,2020.0,2849.0,2.0,No,No,3,7,2020,0,1960,0,98115,47.6831,-122.329,1910,3120,2015,4
435000.0,3.0,1.5,1300.0,3348.0,1.5,No,No,3,7,1300,0,1904,2014,98144,47.592,-122.307,1590,2577,2015,4
270000.0,2.0,1.5,1380.0,209959.0,1.0,No,No,1,6,1380,0,1954,0,98011,47.7461,-122.195,3130,19868,2014,9
950000.0,3.0,2.25,4040.0,14338.0,2.0,No,No,3,10,3030,1010,1986,0,98077,47.7268,-122.06,3360,14142,2014,8
389000.0,4.0,2.25,2130.0,5337.0,2.0,No,No,3,7,2130,0,2001,0,98019,47.7237,-121.959,2300,6930,2015,3
560000.0,4.0,2.25,2550.0,7800.0,1.0,No,No,3,8,1580,970,1968,0,98052,47.6283,-122.095,2420,8050,2015,1
1350000.0,5.0,2.25,4800.0,14984.0,2.0,No,,3,11,3480,1320,1998,0,98006,47.5543,-122.148,4050,19009,2014,7
799000.0,4.0,2.25,2510.0,11585.0,2.0,No,No,4,8,2510,0,1969,0,98040,47.5483,-122.226,2450,9691,2014,11
365500.0,3.0,2.0,1410.0,9600.0,1.0,No,No,4,7,1410,0,1983,0,98072,47.7591,-122.146,1410,9600,2014,6
252350.0,3.0,2.0,1650.0,7352.0,1.0,No,No,3,7,1160,490,1979,0,98058,47.4612,-122.169,1710,7350,2014,5
403950.0,4.0,2.5,2120.0,13780.0,2.0,No,No,3,8,2120,0,1993,0,98146,47.4987,-122.365,1880,12000,2014,9
385000.0,4.0,2.25,2040.0,10726.0,1.0,No,No,3,7,1380,660,1954,0,98177,47.772,-122.358,1610,10020,2014,8
345000.0,4.0,1.0,1550.0,7620.0,1.5,No,No,3,7,1550,0,1957,0,98106,47.5287,-122.35,1450,7620,2014,12
490000.0,3.0,2.75,1980.0,7620.0,2.0,No,No,4,9,1980,0,1979,0,98008,47.6109,-122.114,1950,2856,2014,9
330000.0,3.0,2.5,1600.0,26977.0,2.0,No,No,3,8,1600,0,2005,0,98019,47.7736,-121.901,1790,27743,2014,6
927000.0,4.0,2.75,3300.0,12090.0,2.0,No,No,3,8,3300,0,1953,0,98004,47.6294,-122.218,3180,12239,2014,5
1118000.0,4.0,2.5,1920.0,16619.0,2.0,No,Yes,4,10,3840,0,1983,0,98040,47.5634,-122.213,3600,16553,2014,7
330000.0,2.0,1.0,1220.0,10000.0,1.0,No,No,5,7,1220,0,1950,0,98028,47.7405,-122.241,2000,9600,2015,4
530000.0,5.0,2.25,2720.0,8800.0,1.0,No,No,4,7,1500,1220,1958,0,98008,47.5976,-122.118,2110,8800,2015,3
365000.0,4.0,2.0,1940.0,25600.0,1.0,No,No,1,8,1940,0,1962,0,98006,47.5722,-122.129,2000,10071,2014,6
378750.0,3.0,2.5,2160.0,3000.0,1.5,No,No,3,7,1260,900,1909,2011,98118,47.5644,-122.289,1060,3500,2014,6
269900.0,4.0,1.75,1530.0,8750.0,1.5,No,No,4,7,1530,0,1968,0,98058,47.4556,-122.157,1390,8750,2014,6
360000.0,4.0,1.75,3730.0,16980.0,1.0,No,No,4,7,2150,1580,1974,0,98022,47.1775,-122.022,1880,16963,2014,8
437000.0,3.0,2.5,1750.0,22357.0,2.0,No,No,3,8,1750,0,1994,0,98045,47.4807,-121.779,2430,22357,2015,2
322500.0,4.0,2.25,1820.0,6753.0,2.0,No,No,3,7,1820,0,1994,0,98038,47.3845,-122.032,1820,7107,2014,6
650000.0,3.0,3.25,1510.0,2000.0,2.0,No,No,3,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352,2014,9
450000.0,3.0,2.0,1290.0,1213.0,3.0,No,No,3,8,1290,0,2001,0,98103,47.6609,-122.344,1290,3235,2014,8
278500.0,3.0,2.0,1570.0,5250.0,1.0,No,No,3,7,1570,0,1998,0,98092,47.3163,-122.188,1570,5250,2015,4
364950.0,4.0,2.5,1920.0,6957.0,2.0,No,No,3,8,1930,0,1995,0,98055,47.4309,-122.191,2090,6996,2015,4
840000.0,4.0,3.5,2840.0,40139.0,1.0,No,,4,10,2840,0,1986,0,98038,47.401,-122.026,3180,36852,2014,9
268000.0,3.0,2.5,1550.0,8134.0,2.0,No,No,3,7,1550,0,1991,0,98031,47.404,-122.191,1550,8134,2015,3
517534.0,2.0,2.25,833.0,143947.0,1.0,No,No,3,5,833,0,2006,0,98070,47.3889,-122.482,1380,143947,2014,7
632925.0,3.0,2.5,2990.0,32239.0,2.0,No,No,4,8,2990,0,1978,0,98077,47.7718,-122.095,2990,36497,2014,11
577500.0,3.0,2.5,2000.0,7251.0,2.0,No,No,3,9,2000,0,1995,0,98034,47.7067,-122.2,2450,8118,2014,7
339000.0,4.0,1.5,2390.0,7480.0,1.5,No,,3,7,2390,0,1920,0,98178,47.504,-122.227,2850,6867,2015,2
570000.0,3.0,1.75,2910.0,37461.0,1.0,No,No,4,7,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295,2014,9
563500.0,4.0,1.75,2085.0,174240.0,1.0,No,No,3,7,1610,475,1964,0,98024,47.5753,-121.95,2690,174240,2014,6
423000.0,4.0,2.25,2200.0,9351.0,1.0,No,No,5,7,1290,910,1962,0,98133,47.7448,-122.333,1910,8660,2015,1
355000.0,3.0,2.25,1860.0,5028.0,2.0,No,No,3,8,1860,0,2012,0,98019,47.7318,-121.982,2320,5465,2014,12
1550000.0,5.0,4.25,6070.0,171626.0,2.0,No,No,3,12,6070,0,1999,0,98024,47.5954,-121.95,4680,211267,2014,7
